xF,pT,xsect,error
0.000,0.05,1.903485,0.115351
0.000,0.10,2.152879,0.091497
0.000,0.15,1.937695,0.105217
0.000,0.20,1.600085,0.074404
0.000,0.25,1.598676,0.089046
0.000,0.30,1.301165,0.057121
0.000,0.40,0.908563,0.031891
0.000,0.50,0.587726,0.024097
0.000,0.60,0.379587,0.016664
0.000,0.70,0.234766,0.010846
0.000,0.80,0.150240,0.008038
0.000,0.90,0.091015,0.006462
0.000,1.10,0.033974,0.002263
0.000,1.30,0.011293,0.001093
0.000,1.50,0.004350,0.000669
0.000,1.70,0.002107,0.000396
0.010,0.05,2.042023,0.102918
0.010,0.10,2.151219,0.097665
0.010,0.15,1.884684,0.092915
0.010,0.20,1.682909,0.087343
0.010,0.25,1.661499,0.083740
0.010,0.30,1.187590,0.066267
0.010,0.40,0.906520,0.039977
0.010,0.50,0.551165,0.032408
0.025,0.05,2.269852,0.069231
0.025,0.10,2.041088,0.042251
0.025,0.15,1.907213,0.037000
0.025,0.20,1.716943,0.029016
0.025,0.25,1.522088,0.042923
0.025,0.30,1.291354,0.032155
0.025,0.40,0.905271,0.021274
0.025,0.50,0.571645,0.016978
0.025,0.60,0.378040,0.013042
0.025,0.70,0.237374,0.009851
0.025,0.80,0.139104,0.007706
0.025,0.90,0.083274,0.005879
0.025,1.10,0.030320,0.002192
0.050,0.05,1.911075,0.066314
0.050,0.10,1.847299,0.040086
0.050,0.15,1.734597,0.036253
0.050,0.20,1.501016,0.026118
0.050,0.25,1.296440,0.024762
0.050,0.30,1.140731,0.021560
0.050,0.40,0.796333,0.012264
0.050,0.50,0.537536,0.013653
0.050,0.60,0.356975,0.011209
0.050,0.70,0.203815,0.008805
0.050,0.80,0.135565,0.007239
0.050,0.90,0.077025,0.005338
0.050,1.10,0.030283,0.002056
0.050,1.30,0.011211,0.001238
0.050,1.50,0.004874,0.000819
0.075,0.05,1.530415,0.065655
0.075,0.10,1.540357,0.044978
0.075,0.15,1.422436,0.035845
0.075,0.20,1.333042,0.030127
0.075,0.25,1.147250,0.025469
0.075,0.30,0.997048,0.021237
0.075,0.40,0.736273,0.012296
0.075,0.50,0.475089,0.009597
0.075,0.60,0.307283,0.007375
0.075,0.70,0.177941,0.007224
0.075,0.80,0.125821,0.005876
0.075,0.90,0.061407,0.004587
0.100,0.05,1.294453,0.067570
0.100,0.10,1.234300,0.035054
0.100,0.15,1.218925,0.037543
0.100,0.20,1.067407,0.023696
0.100,0.25,0.949417,0.025539
0.100,0.30,0.863756,0.017275
0.100,0.40,0.614757,0.010820
0.100,0.50,0.411530,0.008313
0.100,0.60,0.270877,0.006257
0.100,0.70,0.162562,0.004763
0.100,0.80,0.105461,0.004429
0.100,0.90,0.068700,0.003634
0.100,1.10,0.024534,0.001386
0.100,1.30,0.007584,0.000607
0.100,1.50,0.003406,0.000541
0.100,1.70,0.001721,0.000270
0.125,0.05,1.088708,0.065649
0.125,0.10,1.081407,0.046717
0.125,0.15,0.933675,0.035853
0.125,0.20,0.842355,0.030325
0.125,0.25,0.810552,0.026343
0.125,0.30,0.693983,0.022902
0.125,0.40,0.514875,0.013078
0.125,0.50,0.373397,0.009783
0.125,0.60,0.226271,0.007263
0.125,0.70,0.154622,0.005474
0.125,0.80,0.095806,0.005135
0.125,0.90,0.055410,0.004012
0.150,0.05,0.773508,0.060179
0.150,0.10,0.759391,0.034325
0.150,0.15,0.741578,0.035225
0.150,0.20,0.709349,0.023905
0.150,0.25,0.647228,0.025630
0.150,0.30,0.596635,0.017899
0.150,0.40,0.424343,0.011330
0.150,0.50,0.302196,0.008764
0.150,0.60,0.189958,0.006383
0.150,0.70,0.130585,0.004975
0.150,0.80,0.077976,0.003743
0.150,0.90,0.048048,0.002873
0.150,1.10,0.019086,0.001206
0.150,1.30,0.008045,0.000821
0.150,1.50,0.002713,0.000461
0.200,0.10,0.514389,0.023353
0.200,0.20,0.477876,0.015483
0.200,0.30,0.380973,0.012001
0.200,0.40,0.262281,0.009521
0.200,0.50,0.204351,0.007438
0.200,0.60,0.152432,0.005960
0.200,0.70,0.092114,0.004477
0.200,0.80,0.059992,0.003377
0.200,0.90,0.040151,0.002698
0.200,1.10,0.012036,0.000980
0.200,1.30,0.005783,0.000607
0.200,1.50,0.001984,0.000367
0.200,1.70,0.001024,0.000187
0.250,0.10,0.289964,0.021747
0.250,0.20,0.298523,0.018240
0.250,0.30,0.242973,0.013266
0.250,0.40,0.212406,0.010748
0.250,0.50,0.141468,0.008318
0.250,0.60,0.095723,0.005820
0.250,0.70,0.055340,0.004189
0.250,0.80,0.038063,0.003384
0.250,0.90,0.025715,0.002512
0.250,1.10,0.008753,0.000949
0.250,1.30,0.003023,0.000510
0.250,1.50,0.001892,0.000377
0.300,0.10,0.208112,0.023746
0.300,0.20,0.216646,0.016725
0.300,0.30,0.182591,0.013621
0.300,0.40,0.126772,0.009977
0.300,0.50,0.093614,0.007620
0.300,0.60,0.070606,0.005938
0.300,0.70,0.044485,0.004342
0.300,0.80,0.025185,0.003113
0.300,0.90,0.018677,0.002490
0.300,1.10,0.007364,0.000981
0.300,1.30,0.001626,0.000451
0.300,1.50,0.001104,0.000347
0.300,1.70,0.000545,0.000165
0.400,0.10,0.131839,0.009413
0.400,0.30,0.096585,0.004607
0.400,0.50,0.038925,0.002273
0.400,0.70,0.016533,0.001263
0.400,0.90,0.008776,0.000813
0.400,1.10,0.002460,0.000399
0.400,1.30,0.000795,0.000211
0.500,0.10,0.032288,0.009925
0.500,0.30,0.022641,0.002486
0.500,0.50,0.017225,0.001685
0.500,0.70,0.011014,0.001150
0.500,0.90,0.003634,0.000581
0.500,1.10,0.001056,0.000292
